,Unnamed: 0,Bern_1,Bern_2,Bern_3,Bern_4,Bern_5,Bern_6,Bern_7,Bern_8,Bern_9,Bern_10,Bern_11,Bern_12,Basel_1,Basel_2,Basel_3,Basel_4,Basel_5,Basel_6,Basel_7,Basel_8,Basel_9,Basel_10,Basel_11,Basel_12,Zurich_1,Zurich_2,Zurich_3,Zurich_4,Zurich_5,Zurich_6,Zurich_7,Zurich_8,Zurich_9,Zurich_10,Zurich_11,Zurich_12,Neuchatel_1,Neuchatel_2,Neuchatel_3,Neuchatel_4,Neuchatel_5,Neuchatel_6,Neuchatel_7,Neuchatel_8,Neuchatel_9,Neuchatel_10,Neuchatel_11,Neuchatel_12,Geneva_1,Geneva_2,Geneva_3,Geneva_4,Geneva_5,Geneva_6,Geneva_7,Geneva_8,Geneva_9,Geneva_10,Geneva_11,Geneva_12
0,00:00,2.27,1.12,5.04,8.98,12.43,16.44,18.75,18.68,15.34,11.25,6.69,3.26,1.87,1.62,5.69,9.61,12.96,16.95,19.14,18.67,15.21,10.67,5.75,2.45,2.12,1.32,4.87,8.64,12.59,17.02,19.32,19.2,15.87,11.24,6.12,2.92,5.17,5.26,9.02,12.49,15.43,19.51,22.37,22.17,19.1,14.57,10.07,6.41,3.46,3.98,8.2,12.8,15.66,19.67,22.47,21.89,18.16,13.31,8.17,3.77
1,01:00,2.07,0.78,4.65,8.4,11.87,15.8,18.14,18.17,14.89,10.93,6.51,3.14,1.79,1.42,5.44,9.13,12.49,16.47,18.66,18.3,14.85,10.39,5.62,2.37,2.01,1.11,4.57,8.14,12.06,16.49,18.84,18.82,15.54,10.97,5.93,2.8,5.01,5.07,8.76,12.03,14.99,19.05,21.96,21.81,18.76,14.26,9.89,6.26,3.27,3.69,7.8,12.25,15.17,19.22,21.99,21.44,17.75,12.89,7.88,3.57
2,02:00,2.29,0.69,3.96,7.71,11.34,14.98,17.4,17.22,14.28,10.68,6.29,3.1,2.02,1.19,4.67,8.3,11.96,15.95,18.22,17.74,14.15,9.99,5.68,2.55,2.27,0.93,3.75,7.13,11.42,15.57,18.09,18.07,14.75,10.51,5.91,2.67,4.91,4.95,8.05,11.68,14.87,19.01,21.88,21.69,18.6,14.22,10.05,6.48,3.01,3.33,6.66,11.19,14.47,18.46,21.13,20.37,16.86,12.33,7.42,3.33
3,03:00,2.17,0.48,3.69,7.35,10.94,14.55,16.96,16.81,13.95,10.46,6.14,2.99,1.94,1.0,4.42,7.92,11.59,15.59,17.84,17.41,13.85,9.8,5.59,2.48,2.19,0.78,3.49,6.77,11.06,15.19,17.76,17.77,14.47,10.29,5.79,2.59,4.8,4.76,7.79,11.33,14.52,18.65,21.52,21.36,18.33,14.01,9.92,6.4,2.87,3.09,6.3,10.68,13.99,18.02,20.68,19.92,16.43,12.0,7.24,3.2
4,04:00,2.08,0.28,3.45,7.03,10.6,14.21,16.61,16.46,13.7,10.28,6.04,2.9,1.85,0.86,4.18,7.58,11.27,15.3,17.51,17.13,13.61,9.64,5.51,2.4,2.1,0.66,3.27,6.48,10.78,14.93,17.46,17.51,14.23,10.1,5.69,2.53,4.71,4.6,7.59,11.03,14.22,18.36,21.2,21.02,18.08,13.82,9.81,6.3,2.74,2.88,5.99,10.22,13.56,17.61,20.24,19.49,16.04,11.72,7.07,3.08
5,05:00,1.82,-0.06,3.35,7.52,11.48,15.13,17.11,16.7,13.84,9.97,5.85,2.7,1.74,0.71,4.09,8.04,12.14,15.99,17.95,17.31,13.76,9.5,5.5,2.32,1.96,0.4,3.07,6.95,11.63,15.72,17.91,17.63,14.18,9.94,5.52,2.47,4.74,4.74,7.52,10.75,13.99,17.63,20.34,20.36,17.86,13.71,9.87,6.33,2.39,2.66,5.79,10.52,14.33,18.38,20.82,19.89,16.04,11.28,6.91,2.83
6,06:00,1.74,-0.17,3.26,8.29,13.16,17.0,18.77,17.54,13.96,9.86,5.77,2.63,1.65,0.58,4.05,9.0,13.99,17.88,19.78,18.41,14.01,9.39,5.47,2.27,1.89,0.29,3.05,7.93,13.48,17.55,19.54,18.46,14.35,9.86,5.44,2.42,4.7,4.62,7.41,11.27,15.19,19.07,21.5,20.93,17.89,13.6,9.79,6.28,2.29,2.51,5.63,10.91,15.49,19.76,21.91,20.31,15.97,11.06,6.78,2.73
7,07:00,1.87,0.02,4.46,10.95,15.34,18.88,20.81,19.61,15.46,10.51,5.93,2.67,1.62,0.68,5.28,11.51,15.72,19.32,21.39,20.35,15.72,10.25,5.65,2.26,1.92,0.45,4.2,10.62,15.35,19.07,21.11,20.13,15.64,10.4,5.49,2.37,4.76,4.75,8.21,13.36,17.13,20.77,23.3,22.62,19.05,14.07,9.92,6.35,2.42,2.73,6.71,13.28,17.82,21.97,24.14,22.34,17.32,11.59,6.97,2.91
8,08:00,2.51,1.67,6.92,12.83,16.21,19.41,21.49,20.62,16.92,12.78,7.74,3.44,2.25,2.11,7.17,12.88,16.52,19.79,21.85,20.87,16.72,11.87,7.03,3.09,2.42,1.76,6.6,12.71,16.55,19.7,21.68,20.85,16.92,12.08,6.76,3.0,4.72,4.31,7.76,13.34,16.92,20.31,22.76,21.75,17.86,13.47,9.51,6.33,3.86,4.77,9.42,15.48,18.71,22.3,24.65,23.2,19.08,14.18,9.27,4.32
9,09:00,3.73,3.71,8.78,14.13,17.22,20.35,22.48,21.72,18.26,14.64,9.56,4.64,3.42,3.84,8.78,14.21,17.56,20.81,22.9,22.01,18.06,13.34,8.51,4.26,3.31,3.45,8.21,14.06,17.6,20.66,22.67,21.88,18.12,13.59,8.27,3.94,5.64,5.75,9.37,14.66,17.95,21.28,23.78,22.88,19.09,14.94,10.88,7.19,4.9,6.4,11.2,16.78,19.75,23.3,25.71,24.38,20.62,16.27,10.97,5.37
10,10:00,5.52,5.42,9.92,15.1,18.05,21.14,23.31,22.62,19.28,15.95,11.19,6.33,4.83,5.35,10.04,15.32,18.47,21.7,23.86,23.01,19.24,14.63,9.81,5.64,4.62,4.84,9.33,15.12,18.5,21.53,23.53,22.77,19.12,14.73,9.57,5.25,6.92,7.16,10.55,15.74,18.83,22.16,24.69,23.87,20.18,16.18,12.17,8.44,6.42,7.9,12.38,17.82,20.64,24.18,26.61,25.37,21.79,17.76,12.69,6.91
11,11:00,5.95,5.74,10.18,15.52,18.09,21.47,23.72,22.91,19.52,16.07,10.99,6.88,5.12,5.7,10.24,15.63,18.58,21.96,24.33,23.44,19.82,14.65,9.42,5.92,4.91,5.21,9.85,15.68,18.75,22.12,24.34,23.46,19.6,14.82,9.34,5.88,6.48,6.62,10.61,16.2,19.06,22.99,25.62,24.53,20.78,15.95,11.26,7.66,7.66,8.26,12.66,18.5,20.99,24.7,27.31,25.97,22.33,17.98,12.83,8.41
12,12:00,6.66,6.43,10.74,16.07,18.54,21.97,24.19,23.42,20.09,16.74,11.58,7.59,5.88,6.49,10.99,16.29,19.13,22.53,24.91,24.04,20.51,15.46,10.12,6.62,5.57,5.88,10.48,16.31,19.25,22.63,24.88,24.0,20.17,15.49,9.9,6.46,7.19,7.36,11.33,16.82,19.58,23.56,26.2,25.14,21.45,16.7,11.91,8.3,8.3,8.86,13.27,19.05,21.44,25.2,27.84,26.55,22.92,18.66,13.48,9.1
13,13:00,6.96,6.77,11.08,16.38,18.73,22.24,24.48,23.7,20.38,17.05,11.81,7.81,6.26,6.95,11.46,16.69,19.46,22.88,25.26,24.44,20.94,15.92,10.46,6.89,5.84,6.25,10.86,16.67,19.53,22.94,25.2,24.32,20.52,15.85,10.15,6.67,7.56,7.8,11.76,17.21,19.87,23.91,26.57,25.51,21.82,17.1,12.23,8.59,8.63,9.2,13.62,19.36,21.69,25.48,28.17,26.86,23.22,18.98,13.74,9.39
14,14:00,7.37,7.45,12.09,16.96,19.25,22.66,24.7,23.9,20.72,17.42,12.08,7.95,6.75,7.85,12.62,17.43,20.03,23.31,25.49,24.81,21.45,16.84,11.09,6.96,6.47,7.38,12.01,17.39,20.01,23.44,25.43,24.63,21.03,16.75,10.73,7.08,8.39,8.93,12.78,17.65,20.18,23.84,26.54,25.84,22.47,18.11,13.26,9.39,9.04,9.99,14.53,19.8,22.13,25.8,28.4,27.14,23.6,19.37,14.01,9.49
15,15:00,6.9,7.19,11.89,16.76,19.05,22.51,24.58,23.69,20.48,17.01,11.48,7.37,6.34,7.61,12.43,17.25,19.86,23.2,25.44,24.69,21.29,16.56,10.56,6.36,6.04,7.15,11.85,17.21,19.86,23.32,25.31,24.5,20.82,16.39,10.17,6.48,8.03,8.7,12.67,17.5,19.99,23.68,26.4,25.69,22.28,17.8,12.76,8.85,8.8,9.85,14.39,19.63,21.94,25.59,28.24,26.96,23.38,19.0,13.5,9.06
16,16:00,6.17,6.53,11.48,16.34,18.65,22.14,24.22,23.27,19.95,16.25,10.63,6.6,5.41,6.84,11.94,16.84,19.43,22.86,25.13,24.28,20.79,15.75,9.52,5.36,5.3,6.54,11.41,16.75,19.43,22.92,24.98,24.11,20.33,15.6,9.23,5.75,7.28,8.1,12.22,17.06,19.61,23.28,26.01,25.28,21.79,17.05,11.89,8.14,8.32,9.49,14.03,19.19,21.52,25.2,27.89,26.54,22.86,18.25,12.67,8.41
17,17:00,5.43,5.79,10.54,15.4,18.21,21.8,23.97,22.86,19.07,15.27,10.01,5.87,4.26,5.61,10.76,15.51,18.82,22.56,24.82,23.59,19.76,14.33,8.27,4.48,4.63,5.95,10.74,15.56,18.71,22.53,24.61,23.53,19.71,14.58,8.62,5.26,7.05,8.0,12.67,17.51,20.06,23.65,26.37,25.66,21.93,17.14,12.23,8.29,7.06,8.47,12.86,18.07,20.88,24.94,27.55,26.03,21.9,17.14,11.72,7.07
18,18:00,4.73,5.07,9.61,14.39,17.44,21.1,23.18,21.98,18.09,14.44,9.35,5.22,3.57,4.52,9.45,14.25,17.96,21.73,23.93,22.53,18.53,13.16,7.43,3.86,4.11,5.09,9.6,14.36,17.78,21.74,23.75,22.62,18.68,13.72,8.04,4.83,6.52,7.23,11.55,16.37,19.21,22.86,25.51,24.64,20.88,16.3,11.69,7.86,6.47,7.79,11.97,17.1,20.04,24.17,26.68,25.07,20.96,16.38,11.15,6.53
19,19:00,4.07,4.25,8.84,13.4,16.54,20.21,22.27,21.07,17.38,13.64,8.62,4.66,2.93,3.59,8.4,13.13,16.84,20.63,22.83,21.32,17.45,12.06,6.66,3.36,3.66,4.37,8.79,13.26,16.73,20.79,22.78,21.57,17.87,12.89,7.43,4.4,5.98,6.51,10.68,15.28,18.15,21.82,24.47,23.58,20.02,15.5,11.04,7.47,5.85,7.08,11.3,16.25,19.16,23.26,25.75,24.15,20.12,15.5,10.48,5.96
20,20:00,3.47,2.81,7.41,11.76,14.91,18.84,20.91,19.99,16.81,13.01,7.93,3.99,2.63,2.92,7.62,12.07,15.41,19.35,21.55,20.54,16.92,11.86,6.43,3.16,3.14,3.07,7.19,11.51,15.13,19.5,21.65,20.67,17.24,12.45,7.13,3.73,5.91,6.38,10.29,14.19,17.26,21.18,24.0,23.22,20.02,15.97,11.26,7.47,4.81,5.82,10.27,14.84,17.58,21.75,24.4,23.03,19.36,15.01,9.73,4.96
21,21:00,3.04,2.2,6.66,10.84,14.14,18.12,20.21,19.38,16.23,12.38,7.41,3.67,2.39,2.51,6.88,11.11,14.45,18.38,20.61,19.65,16.17,11.33,6.09,2.98,2.91,2.59,6.45,10.46,14.26,18.65,20.79,19.97,16.67,12.0,6.82,3.53,5.63,5.98,9.7,13.4,16.53,20.43,23.27,22.64,19.5,15.52,10.9,7.24,4.41,5.31,9.62,14.11,16.91,21.03,23.71,22.38,18.74,14.47,9.3,4.58
22,22:00,2.69,1.72,5.97,10.0,13.36,17.45,19.51,18.81,15.65,11.82,7.02,3.42,2.19,2.22,6.3,10.29,13.68,17.58,19.77,18.92,15.56,10.92,5.85,2.85,2.7,2.25,5.84,9.59,13.49,17.9,20.06,19.43,16.16,11.65,6.58,3.36,5.41,5.65,9.19,12.68,15.91,19.85,22.66,22.15,19.04,15.1,10.63,7.05,4.08,4.86,9.01,13.43,16.34,20.36,23.08,21.82,18.22,13.97,8.88,4.31
23,23:00,2.45,1.5,5.71,9.77,13.13,17.34,19.5,19.15,15.76,11.5,6.75,3.4,1.96,1.86,6.23,10.26,13.56,17.64,19.75,19.03,15.52,10.76,5.73,2.56,2.25,1.59,5.41,9.35,13.27,17.72,19.91,19.52,16.13,11.34,6.1,3.02,5.29,5.55,9.53,13.11,15.98,20.18,22.95,22.51,19.41,14.73,10.12,6.54,3.71,4.36,8.92,13.48,16.24,20.42,23.06,22.24,18.46,13.61,8.29,3.92
